news_id,Title,Link,Content,Category,Reporter,Date
229,"삼성전자, 또 '엔비디아 승인' 뜬소문...HBM 공급 임박했나",/news/articleView.html?idxno=620832,"삼성전자가 엔비디아에 고대역폭메모리(HBM)를 납품하기 위한 품질 검증을 통과했다는 외신 보도에 대해 승인이 여전히 진행되고 있다는 입장을 내놓았다. 삼성전자의 HBM 공급은 향후 메모리반도체 시장에 미칠 파장이 큰 만큼 이를 둘러싼 여러 뜬소문이 돌고 있지만, 회사는 여전히 신중한 태도를 보이고 있다.삼성전자는 올해 하반기부터 HBM3E(5세대)가 본격 공급될 것이라고 예고한 바 있다. 이미 올해 공급 물량에 대한 고객사와의 협의도 완료됐다. 이에 이르면 이달 중 품질 검증을 마치고 엔비디아에 공급될 것이라는 전망이 나온다.로이터",IT기업,이진솔 기자,2024.08.07 12:52
230,"LG, 국내 최초 오픈소스 AI '엑사원 3.0' 공개",/news/articleView.html?idxno=620812,"LG AI연구원이 최신 인공지능(AI) 모델인 '엑사원(EXAONE) 3.0'을 오픈소스로 공개했다. LG는 연구 목적으로 활용할 수 있도록 오픈소스 공개를 결정하는 한편, 생성형AI 서비스인 ‘챗엑사원(ChatEXAONE)’ 베타버전을 내놓아 AI 일상화를 앞당길 계획이다.연구원은 7일 ‘엑사원3.0’의 모델 학습 방법, 성능평가 결과 등이 담긴 기술보고서를 발표했다.구광모 ㈜LG 대표는 미래 사업으로 AI를 선정해 과감한 투자와 혁신을 강조하고 있다. LG는 지난 2020년 12월 그룹 AI 연구 싱크탱크인 ‘LG AI연구원’을",IT기업,윤아름 기자,2024.08.07 10:59
231,"SK하이닉스, 美 반도체 보조금 최대 6200억원 받는다",/news/articleView.html?idxno=620787,SK하이닉스가 미국에 반도체 패키징 생산 시설을 짓는 대가로 최대 4억5000만 달러(약 6200억원)의 반도체 보조금을 받는다. SK하이닉스는 총 38억7000만 달러를 들여 고대역폭메모리(HBM) 등 인공지능(AI) 제조 및 연구시설을 현지에 구축할 계획이다. 미국 상무부는 6일(현지시간) 반도체법에 근거해 SK하이닉스의 인디애나주 반도체 패키징 생산기지 투자에 최대 4억5000만 달러의 직접보조금과 5억달러의 대출을 지원한다는 내용의 예비거래각서(PMT)에 서명했다고 발표했다. 또 미국 재무부는 SK하이닉스가 미국에서 투자하는,IT기업,윤아름 기자,2024.08.06 19:19
232,"삼성전자, 엔비디아 '블랙웰' 우려에 주가 휘청…HBM 성과 '관건'",/news/articleView.html?idxno=620774,"미국발 경기침체 가능성과 인공지능(AI)에 대한 시장의 의구심이 커지면서 전 세계 정보기술(IT) 관련 기업의 주가가 요동치고 있다. 엔비디아가 차세대 AI용 그래픽처리장치(GPU)인 '블랙웰'의 제품전략을 변경할 것이라는 전망과 함께 막대한 자본이 투입되는 AI 투자가 정체될 수 있다는 우려가 악재로 작용했다. 엔비디아에 대한 고대역폭메모리(HBM) 공급을 눈앞에 둔 삼성전자의 주가도 출렁였다.시장은 이러한 상황을 과도한 우려로 해석한다. 데이터센터를 중심으로 여전히 엔비디아 GPU를 확보하려는 경쟁이 치열하고, 내년부터는 범용",IT기업,이진솔 기자,2024.08.06 17:42
233,"돈 없는데 '티메프' 타격까지…위닉스, 시급한 LCC 정상화",/news/articleView.html?idxno=620755,제습기 명가'인 위닉스가 저비용항공사(LCC) 인수를 마무리하고 신사업을 본격화한다. 위닉스는 연내 새롭게 출범한 파라타항공을 정상화한 뒤 오는 2025년 운행을 시작할 계획이다. 다만 최근 위닉스가 티몬·위메프 사태로 적잖은 손실을 본 데다 자금조달 여건도 나빠지면서 난항을 겪는 게 아니냐는 우려가 나온다.위닉스는 지난 7월 말 인수를 완료한 플라이강원의 사명을 파라타항공으로 변경했다. 위닉스는 생활가전 기업으로 쌓은 투명한 이미지를 고려해 '맑은 하늘의 색'이라는 뜻의 우리말 '파랗다'를 새 항공사 명칭으로 정했다.위닉스의 1,IT기업,윤아름 기자,2024.08.06 16:58
234,"NHN, 티메프 악재 속 어떻게 '최대 영업익' 냈나",/news/articleView.html?idxno=620759,"NHN이 티몬·위메프 사태라는 악재를 만났지만 간편결제 서비스 '페이코'의 선전으로 역대 최대 분기 영업이익을 냈다. NHN은 6일 올해 2분기 연결기준 매출 5994억원, 영업이익 285억원을 기록했다고 공시했다. 전년동기 대비 각각 8.7%, 36.3% 증가한 액수다. 같은기간 당기순이익은 70% 감소한 46억원이다. 주력사업인 게임이 견고한 매출을 낸 가운데 결제·커머스·기술 등의 분야에서 약진했다. 매출 규모가 확대되면서 영업이익도 늘었다. NHN의 2분기 연결기준 영업이익률은 4.8%로 1분기(4.5%)에 이어 상승세를 나",IT기업,박현준 기자,2024.08.06 16:17
235,"삼성전자, 업계 최소 두께 LPDDR5X D램 양산",/news/articleView.html?idxno=620707,"삼성전자가 업계 최소 두께인 12나노급 LPDDR5X D램 12?16GB(기가바이트) 패키지 양산을 시작한다. 6일 삼성전자에 따르면 이번 제품의 두께는 0.65mm로 현존하는 12GB 이상 LPDDR D램 중 가장 얇다. 삼성전자는 12나노급 LPDDR D램을 4단으로 쌓고 패키지 기술, 패키지 회로 기판 및 회로 보호재(EMC) 기술 등의 최적화를 통해 이전 세대 제품 대비 두께를 약 9% 감소, 열 저항을 약 21.2% 개선했다.또 패키지 공정 중 하나인 백랩(Back-lap, 웨이퍼 뒷면을 연마해 두께를 얇게 만드는 공정)",IT기업,윤아름 기자,2024.08.06 09:30
236,"전삼노, 현업 복귀…삼성전자, '노조 리스크' 해소 시급",/news/articleView.html?idxno=620670,"삼성전자 최대 노조인 전국삼성전자노동조합(전삼노)이 총파업을 중단하고 5일 현업에 복귀했다. 전삼노는 1노조와 조직을 합치고 시민단체와 접점을 늘리는 등 장기전에 돌입한다는 입장이다. 삼성전자는 3분기 5세대 고대역폭메모리(HBM) 양산을 앞두고 노조 리스크(위험요소)를 최소화하기 위해 고민에 빠졌다. 전삼노는 총파업에 돌입한지 25일 만인 지난 1일 총파업을 중단하기로 결정하고, 5일 현업에 복귀했다. 당초 전삼노는 생산 차질을 목적으로 총파업에 임했으나 7월말 3일간 이어진 ‘끝장교섭’에도 이렇다 할 합의점을 찾지 못하자 조합원",IT기업,윤아름 기자,2024.08.05 17:48
237,"SK 최태원, AI 난기류 극복할 비책으로 '기술력' 제시",/news/articleView.html?idxno=620691,최태원 SK 회장이 최근 거세지는 '인공지능(AI) 거품론'을 극복할 방법으로 근원적인 기술력 강화를 제시했다.최 회장은 5일 경기 이천 SK하이닉스 이천캠퍼스 본사를 찾아 곽노정 SK하이닉스 대표이사 사장 등 주요 경영진과 함께 고대역폭메모리(HBM) 생산 공장을 둘러보고 AI 메모리반도체 분야 사업 현황을 점검했다.이날 최 회장이 살펴본 HBM 생산 공장에는 최첨단 후공정 설비가 구축됐다. SK하이닉스는 이곳에서 지난 3월부터 업계 최고 성능의 HBM3E(5세대) 8단을 양산하고 있다.SK하이닉스는 차세대 제품 상용화 준비에도,IT기업,이진솔 기자,2024.08.05 17:30
238,"기술유출 논란' 대한전선, 수주잔고 2조원 자신감",/news/articleView.html?idxno=620603,최근 LS전선과 기술 유출을 두고 논쟁을 벌인 대한전선이 성장에 대해 강한 자신감을 보이고 있다. 2분기 역대 최대 실적을 낸 대한전선은 수주잔고 2조원을 넘기며 미국 등 글로벌 지역에서 점유율을 높이고 있다. 대한전선은 향후 해저케이블 신사업에 역량을 집중해 성장을 지속하겠다는 계획이다.대한전선의 2분기 말 기준 수주잔고는 2조55억원으로 역대 가장 높은 수준이다. 대한전선은 올해 미국에서 약 5200억원의 신규 프로젝트를 수주한데 이어 2000년대 초 북미에 진출한 이후 최대 성과를 내고 있다.대한전선은 국내 1위 전력 케이블,IT기업,윤아름 기자,2024.08.04 15:00
239,"중국 HBM 수출 막혀도...삼성전자·SK하이닉스, 미국 중심 성장 지속",/news/articleView.html?idxno=620596,"미국 정부가 대(對)중국 고대역폭메모리(HBM) 수출 금지를 검토 중하는 것으로 알려졌지만, 삼성전자와 SK하이닉스를 비롯한 주요 메모리반도체 기업은 여유로운 분위기다. 이미 미국을 중심으로 인공지능(AI) 반도체 공급망이 구축됐기 때문에 중국으로 수출하는 제품이 매출에서 차지하는 비중은 작기 때문이다. 중국은 미국 제재가 AI 반도체에 이어 HBM까지 조여들자 자국 기업을 통해 자급자족하는 방안을 추진하고 있다.지난달 31일(현지시간) 블룸버그는 소식통을 인용해 조 바이든 행정부가 삼성전자와 SK하이닉스, 마이크론에 대중국 HBM",IT기업,이진솔 기자,2024.08.02 17:13
240,꿈의 이익률' 영광 어디에...DB하이텍 CAPEX 줄이는 이유는,/news/articleView.html?idxno=620594,"한때 50%에 가까운 영업이익률을 보였던 DB하이텍의 회복세가 더디다. 중국발 8인치 파운드리 치킨게임으로 주력사업의 경쟁력이 약화되면서 DB하이텍의 올해 2분기 영업이익률은 23%를 기록했다. 특히 시설투자(CAPEX)가 갈수록 위축되며 신성장동력 확보에 제동이 걸리는 게 아니냐는 우려가 나온다.DB하이텍의 2분기 연결기준 매출은 2989억원, 영업이익은 683억원으로 전년동기 대비 각각 3%, 24% 감소했다. 영업이익률은 최근 3개 분기의 16~19%에서 2분기 업황이 반등할 조짐을 보이며 23%로 회복됐다. DB하이텍은 계절",IT기업,윤아름 기자,2024.08.02 17:05
241,"삼성전자 최대 노조, 파업 종료…""업무 복귀 후 투쟁""",/news/articleView.html?idxno=620523,"삼성전자 최대 노동조합인 전국삼성전자노동조합(전삼노)이 총파업을 종료하고 이달 5일부터 업무에 복귀한다. 임금 교섭에서 성과를 얻지 못한데다 5일 사내 5개 노조 대표 교섭권이 만료되는 만큼 조합원들의 업무적·경제적 피해를 최소화하기 위해서다. 전삼노는 1일 오후 유튜브 라이브 방송을 통해 ""총파업 투쟁을 장기 투쟁으로 전환하겠다""고 밝혔다. 손우목 전삼노 위원장은 ""사측과 끝장 교섭을 진행했으나 최종적으로 결렬됐고 총파업을 장기투쟁으로 전환하겠다""고 말했다. 전삼노는 이날 오전 10시 서울 용산구 한남동 소재 이재용 삼성전자 회장",IT기업,윤아름 기자,2024.08.01 21:34
242,"삼성전자 최대 노조, 이재용 자택 앞에서 ""파업 해결하라""[현장+]",/news/articleView.html?idxno=620490,삼성전자의 최대 노동조합인 전국삼성전자노동조합이 이재용 회장의 자택을 찾아 파업 해결을 촉구했다. 전날 사측과의 교섭에서 합의점을 찾지 못한 전삼노는 이 회장의 공식적인 입장을 요구하며 강경한 태도를 취하고 있다. 전삼노는 1일 오전 서울 용산구 한남동에 위치한 이 회장 자택 앞에서 기자회견을 열고 “총파업을 해결하라”고 요구했다. 현장에서 파업 구호를 외치는 것과 관련해 전삼노와 경찰 간에 신경전도 벌어졌다. 이 회장은 현재 갤럭시 신제품 홍보차 올림픽이 열리는 프랑스 파리를 방문해 집을 비운 상태다.손우목 전삼노 위원장은 “총파,IT기업,윤아름 기자,2024.08.01 15:12
243,"삼성전자, 'HBM 매출 반영' 본격화…엔비디아 납품 '3분기' 성사될까",/news/articleView.html?idxno=620437,"삼성전자가 경영실적에 고대역폭메모리(HBM) 효과를 본격적으로 반영하기 시작했다. 아직 엔비디아에 대한 HBM 납품이 공식 발표되지 않았음에도 생성형 인공지능(AI)의 폭발적인 성장세로 후발주자인 삼성전자 역시 공급을 확대하는 데 성공했다. 삼성전자는 공들이는 HBM3E(5세대) 양산이 올해 3분기 중 본격화될 것이라고 못 박았다. 양산을 위해 넘어야 할 산인 엔비디아의 품질인증이 임박했다는 해석이 나온다.김재준 삼성전자 메모리사업부 전략마케팅실장(부사장)은 31일 열린 올해 2분기 실적발표 콘퍼런스콜에서 ""HBM3는 주요 그래픽처",IT기업,이진솔 기자,2024.07.31 17:27
244,"AI·전장 MLCC 두 자릿수 성장…삼성전기 ""수요 맞춰 증설""",/news/articleView.html?idxno=620415,"삼성전기가 올해 2분기 인공지능(AI) 서버에 쓰이는 적층형세라믹콘센서(MLCC) 매출을 확대하며 시장 전망을 웃도는 성적을 냈다. 계절적 비수기에도 AI, 전장(자동차 전자부품)용 고성능 부품 수요가 늘어난 덕분이다. 삼성전기는 MLCC 시장 수요에 대응하기 위해 단계적인 증설을 추진할 계획이다.삼성전기는 2분기 연결기준 매출 2조5801억원, 영업이익 2081억원을 기록했다고 31일 밝혔다. 전년동기 대비 매출은 16%(3596억원), 영업이익은 2%(31억원) 증가했다. 전 분기에 비해 매출은 2%(442억원) 줄었고 영업이익",IT기업,윤아름 기자,2024.07.31 15:39
245,"갤럭시 S24 효과 다했나…삼성전자 MX, 2분기 영업익 뚝",/news/articleView.html?idxno=620380,"삼성전자 모바일경험(MX) 사업부문의 올해 2분기 수익성이 악화됐다. 1분기에 출시한 스마트폰 갤럭시 S24의 인기가 이어지고 있음에도 전통적인 스마트폰 시장 비수기를 극복하지 못한 모습이다. 삼성전자는 7월초 프랑스 파리에서 열린 ‘갤럭시 언팩 2024’에서 선보인 폴더블 스마트폰, 웨어러블 신제품을 기반으로 인공지능(AI) 생태계를 확장하는 한편, 프리미엄 시장을 공략하겠다는 방침이다.삼성전자는 2분기 MX·네트워크 사업부문이 매출 27조3800억원, 영업이익 2조2300억원을 기록했다고 31일 밝혔다. 전년 동기 대비 매출은",IT기업,윤아름 기자,2024.07.31 12:26
246,"삼성전자, 메모리·OLED 호조에 분기 영업익 10조원 복귀",/news/articleView.html?idxno=620364,"삼성전자가 올해 2분기 메모리반도체의 시황 회복과 유기발광다이오드(OLED) 패널 판매 호조를 바탕으로 7개 분기만에 10조원 이상의 영업이익을 달성했다. 메모리반도체는 생성형 인공지능(AI)용 서버를 중심으로 고대역폭메모리(HBM) 뿐만 아니라 고용량 D램, 기업용 솔리드스테이트드라이브(eSSD) 등 범용 제품의 가격 상승이 두드러지며 수익성을 큰 폭으로 끌어올렸다. OLED는 플래그십 스마트폰의 견조한 수요를 바탕으로 실적을 개선했다.삼성전자는 31일 올해 2분기 연결 기준 경영 실적으로 매출 74조700억원, 영업이익 10조4",IT기업,이진솔 기자,2024.07.31 09:46
247,"미국 MLS 선수, 한국 테크기업 '핏투게더' 웨어러블 기기 입고 뛰었다",/news/articleView.html?idxno=620313,"스포츠 테크기업 핏투게더가 미국 2024메이저리그사커(MLS)에서 웨어러블 기기 '전자 성능 추적 시스템(EPTS)'를 선보였다. 핏투게더는 국제축구연맹(FIFA)에서 공식 인증한 우선 공급자(Preferred Provider)다.30일 핏투게더에 따르면 회사는 MLS 여러 경기에 EPTS를 제공했다. 지난 24일 진행된 MLS 올스타전 경기에서 조르디 알바, 세르지오 부스케스와 등 유명 선수가 EPTS를 착용했다. 앞서 진행한 선수들의 훈련 세션에서도 EPTS가 사용됐다.EPTS는 초정밀 GPS 기반 웨어러블 기기다. 조끼 형태로",IT기업,윤상은 기자,2024.07.30 12:21
248,"[LG전자 777 점검]②""연내 2조 M&A"" 외친 조주완, 하반기 빅딜 고심",/news/articleView.html?idxno=620286,"조주완 LG전자 사장이 2023년 7월 트리플7(연평균 성장률·영업이익률 7%·기업가치 7배 이상)를 제시했다. 미래 비전을 제시한 지 1년이 지난 지금 LG전자가 목표를 얼마나 달성했고, 앞으로 나아갈 길이 무엇인지 짚어본다.올해 인수·합병(M&A)에 2조원을 투자하겠다던 조주완 LG전자 사장이 빅딜 대상 물색에 나섰다. 조 사장은 최근 네덜란드에 본사를 둔 스마트홈 플랫폼 기업 앳홈의 지분을 인수한데 이어 자동차 전기·전자 부품(전장)에 M&A 인력을 충원하고 있다. 업계에선 2분기 현금흐름 흑자로 전환한 LG전자가 연내 빅딜에",IT기업,윤아름 기자,2024.07.30 09:50
249,"삼성·SK, 낸드 침체 속 eSSD 성장 지속...고용량 전환 속도",/news/articleView.html?idxno=620278,낸드플래시 시장이 스마트폰과 개인용컴퓨터(PC) 분야의 수요 성장세가 정체되는 가운데 인공지능(AI)용 서버에 들어가는 기업용솔리드스테이트드라이브(eSSD)를 중심으로 회복세를 이어가고 있다. 고사양 eSSD 시장을 양분한 삼성전자와 SK하이닉스는 수요가 높은 고용량 중심으로 제품 전환에 속도를 낸다는 방침이다. 제조사들은 본격적인 증설 역시 고려하고 있지만 아직 eSSD 외에 전반적인 수요가 잠잠하다는 점이 걸림돌로 거론된다.SK하이닉스는 지난 25일 열린 올해 2분기 실적설명회에서 eSSD 매출이 전 분기 대비 50%가량 증가했,IT기업,이진솔 기자,2024.07.29 19:00
250,"삼성디스플레이 차세대 OLED, 크래프톤 신작 게임 '인조이'에 등장",/news/articleView.html?idxno=620242,"삼성디스플레이가 차세대 유기발광다이오드(OLED) 제품을 크래프톤 신작 게임 '인조이(inZOI)'에 적용한다고 29일 밝혔다. 멀티 폴더블을 비롯 슬라이더블, 롤러블 디스플레이, 스마트 스피커 등 13종의 혁신 제품을 게임에 적용하며 신제품 홍보에 나선 것으로 풀이된다.게임에 적용된 제품은 화면을 S자로 두 번 접을 수 있는 '플렉스S(Flex S™)', 안으로 두 번 접을 수 있는 '플렉스G(Flex G™)', 12.4형 '롤러블 플렉스(Rollable Flex™)', 화면을 양방향으로 확장할 수 있는 17.3형 ' 슬라이더블",IT기업,윤아름 기자,2024.07.29 13:44
251,"LX세미콘, LX 편입 후 영업익 65% ‘뚝’…신사업 향방은",/news/articleView.html?idxno=620183,"LX그룹의 반도체 팹리스 계열사인 LX세미콘이 계절적 비수기인 상반기 안정적인 실적을 기록했다. 하지만 LX 편입 이후 2년 간 영업이익이 65% 감소한 LX세미콘은 새로운 성장동력을 찾아야만 하는 상황이다. 구본준 LX그룹 회장이 올해를 변화의 원년으로 삼겠다고 밝혔지만 LX세미콘의 신사업 성과에 대해선 아직 물음표가 찍힌다.28일 관련 업계에 따르면 LX세미콘은 2분기 연결기준 매출 4849억원, 영업이익 561억원을 낸 것으로 잠정 집계됐다. 전년 동기 대비 매출은 6.7%, 영업이익은 617.3% 개선됐다. 영업이익이 1년",IT기업,윤아름 기자,2024.07.28 14:00
252,"SK하이닉스, 용인클러스터 1기 공장·인프라 건설에 9.4조원 투자",/news/articleView.html?idxno=620172,"SK하이닉스는 '용인 반도체 클러스터' 내 신규 공장 건설에 9조4115억원을 투자한다. 용인 반도체 클러스터는 SK하이닉스가 국내에 새롭게 마련하는 반도체 제조 기지로, 총 투자 규모는 120조원에 달할 전망이다.용인 반도체 클러스터에는 총 4개의 공장이 들어설 예정이다. 이달 26일 공시된 투자 규모는 1기 공장과 더불어 초기 제조 설비 운영에 필요한 부대시설, 업무지원동, 복지시설 등 건설 비용을 포함한 액수다. SK하이닉스는 내년 3월 공장을 착공해 오는 2027년 5월 준공할 계획이다. 투자 기간은 공장 건설을 준비하기 위",IT기업,이진솔 기자,2024.07.27 21:14
253,"한미반도체, HBM 시장 성장에 2Q 실적도 훈풍",/news/articleView.html?idxno=620107,"한미반도체가 SK하이닉스에 대한 고대역폭메모리(HBM) TC본더 매출로 2분기 호실적을 기록했다. 한미반도체는 내년 말 신규 공장을 증설해 수요확대에 대응하는 한편, 오는 2026년까지 HBM 기술 흐름에 맞춘 신제품을 선보일 계획이다.한미반도체는 2분기 연결기준 매출 1234억원, 영업이익 554억원을 잠정 달성했다고 26일 밝혔다. 전년동기 대비 각각 151.6%, 396% 증가한 액수다. 한미반도체는 올해 하반기부터 '2.5D 빅다이 TC본더', 2025년 '마일드 하이브리드 본더', 2026년 하반기에는 ‘하이브리드 본더'를",IT기업,윤아름 기자,2024.07.26 10:43
254,삼성SDS의 고민…IT서비스·물류 '이익률 양극화',/news/articleView.html?idxno=620090,삼성SDS가 IT서비스와 물류 사업의 영업이익률이 양극화되면서 고민이 깊어지고 있다. 회사의 IT서비스 부문은 △클라우드 △SI(시스템통합) △ITO(IT 아웃소싱)로 구분된다. SI와 ITO는 삼성SDS같은 IT서비스 기업의 전통적인 비즈니스 모델이다. SI 프로젝트를 통해 고객사가 원하는 시스템을 구축해준다. ITO는 시스템 운영 및 유지보수(SM)가 대표적이다. 구축된 고객사의 시스템을 운영해준다. 하지만 국내 시장에서 SI와 ITO 프로젝트는 한정적이기에 두 사업만으로는 회사를 키우기엔 역부족이다. 이에 삼성SDS가 선택한,IT기업,박현준 기자,2024.07.25 19:30
255,"2Q 호실적 LG전자 ""B2B 비중 35%…'상고하저' 리스크 없앤다""",/news/articleView.html?idxno=620088,"LG전자가 2분기 생활가전 구독과 기업간거래(B2B) 호조로 분기 최대 실적을 기록했다. 올해 상반기 B2B 사업 비중 35%를 달성하고, 가전 구독 사업 인프라를 확대한 효과다. 다만 LG전자는 올 하반기 주력인 가전 사업에서 수요가 위축될 것으로 보고, 구독 해외 진출 등 '상고하저' 리스크를 탈피하기 위해 대책을 마련하겠다는 계획이다.LG전자는 2분기 연결기준 매출 21조6944억원, 영업이익 1조1962억원의 확정실적을 25일 발표했다. 전년 동기 대비 매출은 8.5%, 영업이익은 61.2% 증가했다. 영업이익률은 5.5%로",IT기업,윤아름 기자,2024.07.25 18:15
256,삼성전자 'HBM3E' 엔비디아 공급설 '무성'…2Q 실적발표에 쏠리는 눈,/news/articleView.html?idxno=620080,삼성전자의 엔비디아향 고대역폭메모리(HBM) 공급을 둘러싼 다양한 전망이 나오는 가운데 이달 말로 예정된 2분기 실적설명회에서 HBM3E(5세대)에 대한 구체적인 공급 일정이 공개될지 주목된다.로이터는 삼성전자의 HBM3(4세대)가 엔비디아로부터 사용 승인을 받았다고 지난 24일(이하 현지시간) 보도했다. 매체는 익명의 소식통을 인용해 삼성전자의 HBM3가 중국 시장을 겨냥한 엔비디아의 'H20' 그래픽처리장치(GPU)에 탑재될 것이라고 전했다. H20은 엔비디아의 주력 GPU인 H100에 비해 상대적으로 성능이 제한된 반도체다.,IT기업,이진솔 기자,2024.07.25 17:47
257,"보릿고개 넘은 LGD ""3Q 변수 많다…中 매각 시간 걸려""",/news/articleView.html?idxno=620048,"LG디스플레이가 2분기 영업손실을 큰 폭으로 줄이며 흑자전환에 시동을 걸었다. 다만 3분기 경영환경의 불확실성이 여전히 크다고 보고, 생산직 대상의 구조조정 등 운영효율화 작업을 벌이고 있다. 특히 1조원대로 매각을 추진 중인 중국 광저우 액정표시장치(LCD) 공장과 관련해서는 ""시간이 걸릴 것""이라며 신중한 입장을 나타냈다. LG디스플레이는 2분기 매출 6조7082억원, 영업손실 937억원을 기록했다고 25일 공시했다. 전년동기 대비 매출은 41.6% 증가했고 손실은 89.4%(7878억원) 축소됐다. 전 분기에 비해서는 매출이",IT기업,윤아름 기자,2024.07.25 16:14
258,"HBM 선점 SK하이닉스, 호실적에도 설비투자 '신중론' 유지",/news/articleView.html?idxno=620040,"인공지능(AI) 메모리반도체로 꼽히는 고대역폭메모리(HBM) 시장을 선점한 SK하이닉스가 역대 최대 분기 실적에도 연간 설비투자(CAPEX)를 신중하게 집행하겠다는 기존 태도를 유지했다. 투자효율성을 고려해 올해 설비투자 규모를 영업현금흐름 이내로 제한하고 재무건전성을 끌어올리겠다는 구상이다.김우현 SK하이닉스 재무담당은 25일 2분기 경영실적설명회에서 ""올해 투자 규모는 연초 계획 대비 증가할 것으로 보이나, 철저히 고객 수요와 수익성에 근거해 신중하게 결정할 것""이라며 ""최대한 영업활동으로 창출되는 현금흐름 범위 내에서 집행해",IT기업,이진솔 기자,2024.07.25 15:19
259,"오픈엣지테크놀로지, 600억 실탄…AI 반도체 '적시' 대응",/news/articleView.html?idxno=619971,국내 반도체 설계자산(IP)업체인 오픈엣지테크놀로지가 600억원 규모 실탄을 바탕으로 연구개발(R&D)을 통한 제품군 확장과 추가 인수합병(M&A)을 모색한다. 인공지능(AI) 반도체의 폭발적인 성장과 함께 중요성이 커지는 차세대 IP 분야를 선점하기 위해서다.오픈엣지테크놀로지는 시스템반도체를 설계할 때 필요한 IP를 개발한다. 데이터 간 고속 연결을 지원하는 인터페이스 IP와 AI 반도체로 분류되는 신경망처리장치(NPU)용 IP 등이 주력이다. NPU IP의 경우 주로 서버에 연결되지 않고 기기 내에서 AI 연산을 처리하는 '온디,IT기업,이진솔 기자,2024.07.25 05:30
260,[LG전자 777 점검]① 재무 목표치 세웠지만 기업가치 '물음표',/news/articleView.html?idxno=619976,"조주완 LG전자 사장이 2023년 7월 트리플7(연평균 성장률·영업이익률 7%·기업가치 7배 이상)를 제시했다. 미래 비전을 제시한 지 1년이 지난 지금 LG전자가 목표를 얼마나 달성했고, 앞으로 나아갈 길이 무엇인지 짚어본다.‘백색가전 명가’인 LG전자는 신제품이 몰린 상반기 최대 실적을 기록했다. 주력인 생활가전과 기업거래(B2B)로 질적 성장을 추진하며 1분기 영업이익률은 7%를 넘겼다. 다만 ‘상고하저’의 흐름을 벗어나 하반기에도 호실적을 이어가며 연간 목표치를 달성할 수 있을지에 대해선 우려가 나온다. 특히 지지부진한 주가",IT기업,윤아름 기자,2024.07.24 18:43
261,LG이노텍 '땡큐 아이폰'…2Q 비수기 '애플 효과' 톡톡,/news/articleView.html?idxno=619935,"LG이노텍이 계절적 비수기인 2분기에도 최대 고객사인 애플 효과로 호실적을 거뒀다. 애플이 중국에서 아이폰15 프로모션을 확대하면서 출하량이 늘어난 데다 환율 효과까지 톡톡히 봤다. LG이노텍은 2분기 매출 4조5553억원, 영업이익 1517억원을 기록했다고 24일 공시했다. 전년 동기 대비 매출은 16.6%, 영업이익은 726.2% 증가했다.통상적으로 신제품이 없는 2분기는 LG이노텍에도 비수기로 꼽히지만 아이폰 판매 호조가 실적을 견인했다. 실제 LG이노텍의 주력 사업인 광학솔루션 부문은 전년 동기 대비 19% 증가한 3조680",IT기업,윤아름 기자,2024.07.24 16:24
262,"한미반도체, HBM 'TC 본더' 증설 준비...1만평 대지 확보",/news/articleView.html?idxno=619826,한미반도체가 '열압착(TC) 본더' 생산능력 확대를 위해 신규 공장을 설립할 대규모 대지를 매입했다. 인공지능(AI)용 고성능 메모리반도체인 고대역폭메모리(HBM) 수요가 폭발적으로 증가하는 가운데 필수장비인 TC본더 생산량을 늘려 오는 2026년 연매출 2조원 목표에 한 발 더 다가선다는 구상이다.한미반도체는 23일 인천 서구 주안국가산업단지에 연면적 1만평 규모의 공장 부지를 약 300억원에 구입했다고 밝혔다. 이 부지는 한미반도체의 3공장인 '본더팩토리' 바로 옆에 있다. 회사는 내년 초 공장 증설을 시작해 연말까지 마무리한다,IT기업,이진솔 기자,2024.07.23 14:51
263,"LG전자 가전 구독, 매출 1조원 돌파…'유니콘 사업' 반열",/news/articleView.html?idxno=619801,LG전자 생활가전 구독 사업이 시작 2년만에 매출 1조원을 넘기며 성과를 내고 있다. LG전자는 기존의 가전 판매 위주 사업에서 벗어나 '스마트 라이프 솔루션' 기업으로 성장하겠다는 계획이다.23일 LG전자에 따르면 지난 2023년 회사의 구독 매출은 케어서비스를 포함해 1조1341억원을 기록했다. 전년 대비 30% 이상 증가했다. 최근 5년간 매출성장률(CAGR)은 30%에 이른다.LG전자는 2009년 정수기 구독(당시 렌탈)을 시작한 이후 처음으로 구독 매출 1조원을 넘겼다. 특히 LG전자의 올해 상반기 구독 관련 매출은 지난해,IT기업,윤아름 기자,2024.07.23 09:44
